,price
8730,716.88354
8731,1874.1737
8732,2489.2625
8733,4563.8955
8734,2337.2463
8735,6519.979
8736,1866.5232
8737,5339.383
8738,633.14435
8739,3877.2642
8740,2357.302
8741,5402.6724
8742,697.6569
8743,845.2495
8744,1751.511
8745,4659.5146
8746,4120.9497
8747,1819.1699
8748,6172.366
8749,2315.4575
8750,2727.454
8751,2179.4133
8752,1058.9635
8753,17182.387
8754,1017.56085
8755,1441.4127
8756,872.003
8757,9508.844
8758,2753.7144
8759,742.6249
8760,538.346
8761,6743.4434
8762,1761.1396
8763,3199.8232
8764,6950.7
8765,1011.4064
8766,1805.5636
8767,581.90015
8768,3166.2917
8769,5791.166
8770,5037.584
8771,610.9954
8772,1407.0026
8773,747.7509
8774,1048.5564
8775,418.6042
8776,1150.0464
8777,10482.9375
8778,4419.676
8779,17219.234
8780,6282.168
8781,1613.0491
8782,2797.9277
8783,771.0234
8784,954.5183
8785,863.02356
8786,4006.0706
8787,1923.1385
8788,1787.4415
8789,1076.828
8790,3587.682
8791,6892.0986
8792,1960.9995
8793,774.85547
8794,2397.2285
8795,1123.4603
8796,7041.268
8797,818.1334
8798,2371.3525
8799,1490.893
8800,1650.0983
8801,11721.953
8802,4831.2573
8803,14250.606
8804,517.9472
8805,8345.522
8806,625.5554
8807,2733.0288
8808,12912.236
8809,4245.156
8810,13129.255
8811,3015.2588
8812,1743.1371
8813,5033.36
8814,1830.5883
8815,2633.2048
8816,929.8827
8817,696.3213
8818,3931.372
8819,4703.5107
8820,988.6842
8821,2529.2393
8822,5132.1714
8823,827.38336
8824,4227.4277
8825,7738.4653
8826,3472.4766
8827,2906.6116
8828,1021.6791
8829,4964.9653
8830,1280.7095
8831,1244.965
8832,938.51965
8833,14331.794
8834,734.4514
8835,16898.44
8836,13140.699
8837,10495.181
8838,7893.11
8839,16046.877
8840,1714.6913
8841,13122.046
8842,3671.9866
8843,990.75806
8844,2022.8143
8845,1214.1019
8846,10131.773
8847,13642.611
8848,650.5326
8849,437.36435
8850,13805.188
8851,2593.4392
8852,613.12787
8853,4621.8784
8854,5852.975
8855,705.3121
8856,8907.024
8857,3984.1367
8858,2146.6367
8859,1165.3021
8860,3749.6113
8861,3987.9329
8862,705.7932
8863,7239.0684
8864,2192.9062
8865,759.91125
8866,569.3753
8867,3163.5137
8868,12019.849
8869,972.881
8870,14991.955
8871,9419.634
8872,1447.9813
8873,9478.322
8874,1008.59753
8875,12436.485
8876,739.2494
8877,437.2475
8878,5159.9067
8879,484.01056
8880,9781.98
8881,5770.746
8882,5106.577
8883,4198.6816
8884,954.2486
8885,14113.682
8886,1356.279
8887,13507.522
8888,7759.471
8889,6170.4077
8890,6427.0303
8891,859.6553
8892,1833.4331
8893,2631.7605
8894,6246.4077
8895,640.16223
8896,5132.209
8897,9271.251
8898,690.3397
8899,1020.67926
8900,3033.6172
8901,3853.2
8902,422.07562
8903,2010.253
8904,805.9831
8905,2853.9644
8906,4184.864
8907,664.712
8908,4968.108
8909,1638.3239
8910,1253.5919
8911,677.17365
8912,5789.973
8913,7326.899
8914,1766.3604
8915,3246.0605
8916,611.0219
8917,4418.589
8918,12377.269
8919,938.081
8920,4442.8003
8921,825.27527
8922,911.4386
8923,659.4113
8924,1080.9679
8925,6853.3643
8926,2970.9116
8927,9255.955
8928,7117.9673
8929,999.7791
8930,1646.276
8931,925.17096
8932,1771.3818
8933,935.2289
8934,557.3508
8935,677.0788
8936,694.82825
8937,1188.3589
8938,5096.605
8939,4733.4854
8940,15198.774
8941,5295.9204
8942,2614.9773
8943,3160.171
8944,759.51685
8945,3108.7427
8946,1037.8541
8947,2644.442
8948,603.69635
8949,5141.8403
8950,8827.942
8951,2221.9658
8952,2478.43
8953,854.0392
8954,2810.7441
8955,5296.27
8956,7847.311
8957,808.5528
8958,5339.97
8959,2864.8196
8960,13247.3
8961,4380.847
8962,3528.977
8963,3459.499
8964,3570.2666
8965,4485.9526
8966,2274.6775
8967,5676.0503
8968,2744.5952
8969,1521.9324
8970,677.18164
8971,605.6736
8972,858.605
8973,1578.1542
8974,8446.04
8975,618.4076
8976,16690.703
8977,6743.8345
8978,2265.3757
8979,4772.1035
8980,8247.4
8981,5065.885
8982,1893.77
8983,746.0054
8984,7345.3506
8985,4611.5366
8986,5378.098
8987,772.23773
8988,495.816
8989,2586.6252
8990,7020.9497
8991,775.1949
8992,2233.3083
8993,4219.7734
8994,2809.804
8995,4547.6187
8996,3910.9744
8997,4595.51
8998,12051.097
8999,13193.629
9000,1056.7686
9001,5743.8
9002,809.36487
9003,7339.2773
9004,806.18384
9005,2478.245
9006,2650.0095
9007,15432.868
9008,8836.303
9009,5748.9614
9010,729.919
9011,1462.6287
9012,1045.3486
9013,2798.2678
9014,637.65466
9015,627.8084
9016,13339.3545
9017,15821.464
9018,10056.376
9019,2502.6987
9020,4040.4053
9021,1079.0594
9022,4457.503
9023,1605.2703
9024,4649.952
9025,755.22687
9026,15065.83
9027,4079.9543
9028,16740.326
9029,2335.4072
9030,1090.5564
9031,2324.7642
9032,617.79
9033,4033.5334
9034,4469.9243
9035,3964.0403
9036,7145.6934
9037,3502.4055
9038,827.87604
9039,3423.4546
9040,831.02155
9041,883.70355
9042,4764.1626
9043,13958.539
9044,8394.085
9045,7458.745
9046,632.76166
9047,14712.648
9048,2048.4229
9049,627.3541
9050,2177.718
9051,1034.8368
9052,1881.7024
9053,6710.7144
9054,2343.426
9055,7766.5933
9056,2479.428
9057,1511.3466
9058,14692.885
9059,1062.6569
9060,580.2809
9061,2222.6733
9062,565.2646
9063,706.28687
9064,608.752
9065,4189.2676
9066,701.74927
9067,8066.871
9068,4502.4326
9069,828.4469
9070,10365.059
9071,15942.733
9072,1248.4989
9073,9725.758
9074,6774.2295
9075,9726.165
9076,4776.0537
9077,1455.2223
9078,1862.7833
9079,3465.267
9080,852.60785
9081,8096.879
9082,1078.7832
9083,923.165
9084,1811.5425
9085,3771.6516
9086,1383.7142
9087,1478.1075
9088,668.42163
9089,7637.7275
9090,8002.289
9091,17542.031
9092,853.09406
9093,3274.0574
9094,767.7597
9095,2209.0764
9096,1841.323
9097,2703.3684
9098,10562.87
9099,2538.9883
9100,451.25507
9101,3216.1128
9102,775.7836
9103,1415.9585
9104,3389.0579
9105,2059.115
9106,644.0248
9107,4168.1665
9108,534.91833
9109,2296.181
9110,5934.9985
9111,2080.395
9112,5170.2695
9113,1054.2708
9114,13338.754
9115,3990.8474
9116,874.61505
9117,777.27734
9118,891.8089
9119,10440.454
9120,12754.853
9121,7071.3403
9122,5344.5063
9123,822.36584
9124,7889.492
9125,8238.079
9126,2750.2617
9127,888.9512
9128,4152.0874
9129,460.26215
9130,15124.718
9131,10231.923
9132,1277.4812
9133,3945.0454
9134,4223.0293
9135,843.58997
9136,658.16565
9137,1813.2015
9138,13540.365
9139,5623.857
9140,6754.898
9141,1024.6707
9142,3092.0217
9143,6713.411
9144,4163.2144
9145,3172.0798
9146,6586.291
9147,610.3446
9148,951.3802
9149,1185.4312
9150,10298.768
9151,1106.7183
9152,2708.4084
9153,789.4773
9154,1970.0905
9155,5018.017
9156,13644.9375
9157,17190.89
9158,1927.5615
9159,8294.526
9160,5557.663
9161,13207.069
9162,2579.701
9163,935.0346
9164,1234.3696
9165,3309.2913
9166,840.43384
9167,2394.6863
9168,878.98267
9169,14025.281
9170,4008.5312
9171,5645.907
9172,1584.5066
9173,4674.8237
9174,843.92004
9175,3321.547
9176,1837.7994
9177,799.86664
9178,16140.215
9179,1792.3322
9180,5774.5376
9181,1898.5929
9182,5022.3545
9183,709.2383
9184,1263.2433
9185,582.7423
9186,8701.729
9187,3120.6384
9188,12067.441
9189,4133.4575
9190,2523.4683
9191,5551.368
9192,1393.5829
9193,1912.6254
9194,3127.7156
9195,2758.0952
9196,601.0853
9197,1827.6176
9198,7431.054
9199,5002.542
9200,3689.8823
9201,9092.445
9202,11886.905
9203,453.65717
9204,1267.5294
9205,3162.931
9206,4246.0215
9207,4602.018
9208,10569.278
9209,12934.067
9210,708.3809
9211,971.23535
9212,11784.315
9213,9315.386
9214,1857.6519
9215,8152.5615
9216,1122.0867
9217,848.0305
9218,11379.316
9219,751.23956
9220,2197.8577
9221,6143.158
9222,1638.7338
9223,1020.69666
9224,906.0281
9225,1363.1956
9226,3996.127
9227,16194.523
9228,1537.7263
9229,827.9047
9230,1342.6117
9231,411.43536
9232,1100.8208
9233,2605.8762
9234,17491.395
9235,16703.666
9236,4004.262
9237,2294.645
9238,1404.2145
9239,3512.4324
9240,1867.8346
9241,902.0393
9242,2080.8257
9243,3235.873
9244,1397.0051
9245,6390.572
9246,2867.2922
9247,896.961
9248,1023.20496
9249,669.69354
9250,3001.468
9251,3367.052
9252,1853.6569
9253,2353.7664
9254,2007.9519
9255,1765.9174
9256,2535.106
9257,934.96265
9258,4327.5405
9259,791.882
9260,6185.7104
9261,9345.86
9262,5962.4355
9263,11085.357
9264,556.14844
9265,8556.911
9266,13057.471
9267,1793.6526
9268,4606.8027
9269,12197.685
9270,812.94745
9271,2057.8115
9272,1761.0968
9273,5123.7676
9274,2448.886
9275,692.695
9276,1514.5846
9277,4823.615
9278,1493.3832
9279,11232.854
9280,3523.348
9281,3064.7678
9282,4585.0513
9283,3569.8464
9284,4033.161
9285,10876.653
9286,2576.1125
9287,7056.395
9288,10634.455
9289,468.95898
9290,13453.733
9291,15372.31
9292,4320.2427
9293,1104.2936
9294,1273.09
9295,2311.2375
9296,563.3345
9297,8661.047
9298,684.2072
9299,2124.7312
9300,6390.384
9301,3189.857
9302,3323.9182
9303,2922.4868
9304,711.17114
9305,1249.0033
9306,2352.8926
9307,7644.465
9308,2833.3462
9309,888.8609
9310,7729.709
9311,9788.419
9312,11647.872
9313,6100.76
9314,409.3739
9315,7357.267
9316,5156.3027
9317,1799.4801
9318,1736.0867
9319,2048.4783
9320,607.5337
9321,813.35016
9322,11460.68
9323,1311.3312
9324,859.76117
9325,802.94714
9326,3331.221
9327,3581.5747
9328,1295.2582
9329,1490.6018
9330,9064.88
9331,801.0741
9332,4560.5396
9333,6725.353
9334,2437.1487
9335,926.1983
9336,6720.432
9337,671.9283
9338,2183.1287
9339,4724.7886
9340,1099.0183
9341,3511.542
9342,2188.2222
9343,1016.18756
9344,1123.5176
9345,15084.459
9346,1708.7039
9347,840.16583
9348,561.35486
9349,2343.426
9350,777.1664
9351,7570.2036
9352,982.2138
9353,621.44
9354,6283.842
9355,650.1858
9356,2363.414
9357,7598.244
9358,950.21857
9359,4717.485
9360,8598.419
9361,2788.7026
9362,3618.8672
9363,14537.174
9364,10756.265
9365,5120.814
9366,3925.8047
9367,6127.296
9368,4042.4473
9369,8550.411
9370,4223.4077
9371,500.357
9372,508.18164
9373,3324.223
9374,1509.4872
9375,3153.4402
9376,14568.408
9377,442.53278
9378,4736.027
9379,556.0477
9380,3157.6558
9381,13308.337
9382,4420.3877
9383,16160.666
9384,4961.044
9385,562.6032
9386,3399.7444
9387,547.9877
9388,16015.369
9389,4858.8613
9390,13921.87
9391,618.0063
9392,9333.055
9393,6286.243
9394,703.1144
9395,4166.7676
9396,746.747
9397,885.6161
9398,4580.884
9399,1129.0276
9400,7199.1943
9401,7619.6357
9402,7282.172
9403,11505.492
9404,17068.574
9405,7042.827
9406,556.99554
9407,713.107
9408,5964.7017
9409,3537.1055
9410,674.19055
9411,11018.495
9412,4589.6514
9413,4266.06
9414,6916.9067
9415,1857.0328
9416,598.6016
9417,14164.183
9418,16190.041
9419,3518.398
9420,3390.597
9421,3102.6116
9422,4489.5757
9423,1271.718
9424,4944.0
9425,15339.686
9426,796.2162
9427,14352.254
9428,1938.7778
9429,870.14594
9430,946.8006
9431,14951.144
9432,2722.5376
9433,5700.3594
9434,4105.538
9435,4732.345
9436,10181.094
9437,3638.1245
9438,4379.1904
9439,1435.4496
9440,11978.76
9441,5476.3477
9442,1273.578
9443,7273.996
9444,17642.77
9445,7223.423
9446,2332.8835
9447,2272.9902
9448,586.51605
9449,1292.093
9450,11918.888
9451,996.2076
9452,5498.656
9453,4158.2124
9454,778.105
9455,6892.862
9456,886.94543
9457,1566.729
9458,5544.419
9459,10355.113
9460,606.9944
9461,492.65662
9462,15804.577
9463,6889.1846
9464,635.634
9465,4676.1274
9466,15359.764
9467,1292.9758
9468,17609.148
9469,2707.7192
9470,655.8721
9471,11958.629
9472,11965.249
9473,756.885
9474,2484.0002
9475,5100.6006
9476,5308.9575
9477,5907.8315
9478,879.3956
9479,560.64
9480,8786.532
9481,1239.3424
9482,1718.116
9483,3843.9805
9484,2016.0925
9485,1553.1
9486,4868.5654
9487,2339.945
9488,3188.295
9489,4632.794
9490,4497.246
9491,4942.362
9492,1280.3857
9493,718.76605
9494,716.1884
9495,2396.2488
9496,15536.556
9497,537.585
9498,727.83
9499,627.6704
9500,2736.24
9501,703.2419
9502,1192.3174
9503,2621.8623
9504,5466.0425
9505,2022.7142
9506,6339.1685
9507,4437.949
9508,3622.481
9509,16329.1875
9510,1676.012
9511,655.805
9512,4096.9595
9513,3056.8857
9514,737.15894
9515,5016.534
9516,16871.555
9517,2325.2283
9518,859.4121
9519,1912.9623
9520,2723.0337
9521,1549.5343
9522,4338.1265
9523,5983.6914
9524,3943.897
9525,3508.3154
9526,4505.1577
9527,2645.0369
9528,591.03143
9529,880.1611
9530,3748.8958
9531,11131.899
9532,1186.0908
9533,2849.9304
9534,5683.7305
9535,1328.6315
9536,3391.6917
9537,3532.7341
9538,4547.633
9539,514.19867
9540,2203.9238
9541,744.45135
9542,2109.1174
9543,1345.703
9544,3219.0981
9545,972.439
9546,5719.2715
9547,800.9768
9548,2443.0452
9549,3382.8691
9550,5049.5903
9551,976.3051
9552,15741.847
9553,611.6052
9554,935.84973
9555,16674.648
9556,2328.6099
9557,15956.707
9558,16623.236
9559,6254.8735
9560,1451.2416
9561,434.8977
9562,899.95233
9563,2604.6802
9564,3434.4834
9565,5013.86
9566,13135.589
9567,2521.6038
9568,1935.0239
9569,5068.9956
9570,7636.048
9571,10230.814
9572,9960.595
9573,3610.316
9574,3872.0085
9575,768.3269
9576,8839.389
9577,16621.1
9578,839.27936
9579,2424.389
9580,984.1687
9581,419.0416
9582,16804.553
9583,15962.036
9584,917.8315
9585,3179.083
9586,14799.211
9587,1729.9841
9588,670.2562
9589,5707.392
9590,3265.9573
9591,1936.4021
9592,835.3054
9593,5699.92
9594,7417.074
9595,1801.0522
9596,6356.6113
9597,13649.768
9598,2326.8418
9599,715.46497
9600,768.0882
9601,4980.4106
9602,7030.906
9603,563.16614
9604,13000.24
9605,17719.93
9606,12617.672
9607,5738.598
9608,4343.721
9609,655.8106
9610,5007.237
9611,659.9608
9612,735.99725
9613,2553.0305
9614,1184.83
9615,15299.726
9616,7798.669
9617,884.7799
9618,2772.0498
9619,3168.4348
9620,6605.0396
9621,864.5203
9622,12635.906
9623,7174.3486
9624,2063.301
9625,11341.482
9626,523.7949
9627,981.7915
9628,542.929
9629,742.9981
9630,545.32385
9631,1729.1465
9632,5377.1387
9633,580.3778
9634,631.83453
9635,2371.6511
9636,5603.182
9637,2721.9275
9638,411.48563
9639,5169.366
9640,8959.595
9641,858.0302
9642,9383.527
9643,6010.8457
9644,1446.4885
9645,6480.56
9646,492.4926
9647,486.24115
9648,5481.6567
9649,4519.0527
9650,2644.0137
9651,5155.792
9652,1448.9539
9653,793.8752
9654,6198.162
9655,5583.161
9656,447.21158
9657,974.20917
9658,7634.856
9659,1172.2162
9660,803.1893
9661,4719.521
9662,4627.12
9663,3067.9045
9664,4963.448
9665,870.96326
9666,829.2199
9667,14975.936
9668,2676.402
9669,2791.7754
9670,1085.307
9671,2460.9524
9672,2421.1404
9673,1174.1294
9674,10328.098
9675,7992.1313
9676,11249.663
9677,3043.098
9678,1198.36
9679,5389.268
9680,520.2147
9681,2217.0251
9682,2631.4658
9683,9881.805
9684,4355.4526
9685,2059.5234
9686,5777.6626
9687,13172.717
9688,9145.328
9689,4301.151
9690,741.8967
9691,1143.0682
9692,1511.9899
9693,9933.67
9694,831.3483
9695,5103.704
9696,1470.9989
9697,998.78455
9698,419.07758
9699,7581.7363
9700,4016.2415
9701,467.37405
9702,762.3255
9703,737.31915
9704,6591.324
9705,420.76865
9706,398.88828
9707,2128.9167
9708,598.74615
9709,2206.2197
9710,5694.663
9711,13912.232
9712,2713.3374
9713,6310.828
9714,3767.0686
9715,656.58075
9716,7116.83
9717,3949.8079
9718,558.82684
9719,8815.313
9720,2105.2031
9721,15876.512
9722,3332.1565
9723,7016.5137
9724,17983.133
9725,5620.2734
9726,2383.2632
9727,2891.89
9728,5157.0376
9729,7967.129
9730,1032.8182
9731,5045.9272
9732,5270.5303
9733,1917.5162
9734,4948.435
9735,813.2611
9736,6476.8584
9737,1005.18604
9738,2276.8318
9739,3339.178
9740,473.88232
9741,6839.999
9742,9886.849
9743,6619.942
9744,624.16174
9745,8370.192
9746,738.15564
9747,3277.584
9748,1193.1201
9749,3952.5547
9750,4642.8276
9751,13495.832
9752,13630.744
9753,2911.5396
9754,819.97095
9755,762.6655
9756,1298.6389
9757,4403.657
9758,2494.0107
9759,900.7004
9760,693.04974
9761,6351.335
9762,827.2022
9763,1045.6816
9764,3384.5552
9765,650.637
9766,1488.171
9767,2813.2173
9768,1382.9204
9769,3429.799
9770,1164.3982
9771,578.94696
9772,9246.433
9773,13842.084
9774,2807.4841
9775,3452.6772
9776,828.792
9777,1034.2095
9778,845.46954
9779,3710.9678
9780,3042.642
9781,1075.2765
9782,12606.622
9783,2353.0955
9784,2582.5493
9785,1436.7941
9786,9628.356
9787,1022.87775
9788,7710.881
9789,1205.6527
9790,1197.3324
9791,618.8161
9792,888.60223
9793,4697.418
9794,3752.106
9795,535.0606
9796,1781.9218
9797,8354.237
9798,5420.527
9799,679.9522
9800,16735.568
9801,4820.6846
9802,518.56665
9803,1634.7665
9804,14490.967
9805,8901.233
9806,3393.2048
9807,1087.7201
9808,9168.344
9809,849.4316
9810,1015.58704
9811,5870.65
9812,1950.9663
9813,2700.722
9814,4293.1157
9815,4441.6133
9816,3355.924
9817,2382.3733
9818,766.5311
9819,435.71124
9820,726.39276
9821,1617.3136
9822,2052.004
9823,2537.7932
9824,11851.977
9825,10003.1875
9826,681.46155
9827,17115.957
9828,769.2917
9829,4022.1963
9830,6275.512
9831,606.47046
9832,621.2108
9833,9783.894
9834,5378.068
9835,4411.7427
9836,11484.421
9837,4435.0273
9838,10764.706
9839,2168.2776
9840,4654.7466
9841,3990.4453
9842,12732.677
9843,910.73834
9844,16456.275
9845,658.8845
9846,5367.4434
9847,422.9291
9848,7467.559
9849,1899.4215
9850,6402.523
9851,2979.8325
9852,897.8854
9853,10220.671
9854,819.2185
9855,731.50397
9856,6574.1045
9857,279.15378
9858,7474.146
9859,2090.4739
9860,14813.336
9861,16061.718
9862,681.3765
9863,874.82697
9864,14700.292
9865,4927.805
9866,8880.046
9867,3474.2947
9868,5161.9727
9869,1843.686
9870,1328.9908
9871,1594.5393
9872,4486.216
9873,880.99243
9874,5151.236
9875,4332.4
9876,4734.51
9877,572.60034
9878,6938.602
9879,1443.7401
9880,6703.3438
9881,1642.9177
9882,936.55945
9883,834.2856
9884,2599.984
9885,2496.111
9886,4384.0195
9887,1190.4952
9888,5350.473
9889,13828.704
9890,805.6869
9891,4120.3765
9892,686.61975
9893,3843.1472
9894,588.1718
9895,1438.0194
9896,971.50726
9897,2489.3352
9898,797.06006
9899,5726.002
9900,2710.7117
9901,4201.946
9902,2530.8525
9903,1754.6031
9904,1413.9375
9905,2660.3218
9906,516.8873
9907,1004.7887
9908,7944.4556
9909,12972.23
9910,1097.438
9911,8817.131
9912,803.4611
9913,807.4514
9914,16973.393
9915,2632.992
9916,10587.308
9917,621.8214
9918,3409.078
9919,637.57245
9920,1136.7522
9921,2356.4568
9922,3073.7239
9923,12322.323
9924,1520.9749
9925,825.09393
9926,6163.207
9927,583.8391
9928,4421.6694
9929,6758.8438
9930,4420.2744
9931,949.85004
9932,2234.2344
9933,1505.7134
9934,10253.801
9935,4556.942
9936,14079.857
9937,3790.8718
9938,2578.964
9939,909.8928
9940,758.64233
9941,1138.5626
9942,6500.0605
9943,9264.832
9944,14126.67
9945,3539.7817
9946,2398.8955
9947,5244.6772
9948,7609.8574
9949,2571.9382
9950,2955.3755
9951,4873.99
9952,1877.3666
9953,3373.667
9954,1674.3082
9955,441.33514
9956,8056.215
9957,6407.7056
9958,1153.4426
9959,2936.685
9960,2444.3838
9961,11816.292
9962,8745.375
9963,4147.253
9964,1205.3379
9965,3336.2703
9966,647.59973
9967,2410.4128
9968,599.50793
9969,18002.418
9970,462.77277
9971,539.37366
9972,13433.106
9973,8093.637
9974,1808.5043
9975,790.29834
9976,2952.4634
9977,2001.8085
9978,5436.333
9979,938.22327
9980,1114.1768
9981,1542.3704
9982,4386.333
9983,12457.708
9984,9212.661
9985,8999.771
9986,10749.982
9987,8074.8613
9988,2928.811
9989,816.1617
9990,13364.68
9991,1832.7898
9992,875.2276
9993,8397.68
9994,4126.551
9995,1988.8044
9996,992.01715
9997,1926.69
9998,6240.55
9999,5383.913
10000,6832.48
10001,1270.8916
10002,2251.2788
10003,732.1415
10004,5206.765
10005,9929.303
10006,1252.7483
10007,3921.425
10008,4880.509
10009,845.4607
10010,8709.212
10011,752.3426
10012,8190.252
10013,3326.3755
10014,631.5712
10015,579.048
10016,1134.0397
10017,2107.3433
10018,3972.5566
10019,16681.033
10020,768.8502
10021,2828.9087
10022,596.9403
10023,1039.8206
10024,6494.4575
10025,968.0994
10026,501.3047
10027,823.6181
10028,907.26935
10029,1440.31
10030,2498.9731
10031,5269.523
10032,5215.3213
10033,4653.588
10034,5086.8105
10035,2815.4058
10036,3331.714
10037,658.6722
10038,15270.035
10039,2627.7253
10040,4373.162
10041,9941.696
10042,3930.52
10043,5597.915
10044,5812.463
10045,772.23773
10046,547.6822
10047,1124.0211
10048,3084.2896
10049,8508.646
10050,8541.756
10051,12273.406
10052,3486.637
10053,11187.966
10054,1295.1604
10055,1311.6918
10056,741.74786
10057,4650.7227
10058,12377.821
10059,7850.7
10060,680.64
10061,6367.5503
10062,840.01447
10063,2792.639
10064,2216.9463
10065,7684.8066
10066,946.8259
10067,2975.058
10068,2722.9512
10069,950.3045
10070,457.90186
10071,761.4987
10072,481.42828
10073,4249.145
10074,7037.223
10075,1014.134
10076,5665.59
10077,7365.733
10078,5907.3613
10079,497.4924
10080,7617.392
10081,700.65283
10082,728.49963
10083,15212.174
10084,4375.0117
10085,768.83075
10086,2392.7197
10087,710.51355
10088,13190.8545
10089,4905.215
10090,13112.645
10091,3912.5823
10092,2189.823
10093,3958.5496
10094,4365.127
10095,7857.515
10096,7133.7637
10097,6171.398
10098,2412.7866
10099,2954.449
10100,7275.538
10101,785.31116
10102,2711.2827
10103,3027.6758
10104,2841.8503
10105,2620.2422
10106,6087.278
10107,4403.852
10108,578.73724
10109,6045.8516
10110,752.10516
10111,640.9537
10112,3909.1287
10113,2057.8115
10114,522.754
10115,2249.9702
10116,1055.6143
10117,7921.159
10118,597.15375
10119,967.19257
10120,4581.062
10121,5724.882
10122,1328.6973
10123,1685.2291
10124,1851.1006
10125,1476.2754
10126,3998.1963
10127,3015.993
10128,1790.8058
10129,776.8743
10130,2222.4685
10131,463.58337
10132,693.73773
10133,6942.027
10134,7635.296
10135,4668.938
10136,2465.2341
10137,3233.58
10138,1974.333
10139,6300.516
10140,3868.834
10141,5048.535
10142,673.02484
